workId,responsibilityStatement,printTitle
https://dh.plus.ac.at/mhdbdb/instance/work_544,herausgegeben von Hans-Georg Richert,Marienlegenden aus dem Alten Passional
https://dh.plus.ac.at/mhdbdb/instance/work_544,,Das Marienbild in Konstantinopel
https://dh.plus.ac.at/mhdbdb/instance/work_545,herausgegeben von Hans-Georg Richert,Marienlegenden aus dem alten Passional
https://dh.plus.ac.at/mhdbdb/instance/work_545,herausgegeben von Hans-Georg Richert,Marienlegenden aus dem Alten Passional
https://dh.plus.ac.at/mhdbdb/instance/work_545,,Das Marienbild in Konstantinopel
https://dh.plus.ac.at/mhdbdb/instance/work_546,herausgegeben von Hans-Georg Richert,Marienlegenden aus dem alten Passional
https://dh.plus.ac.at/mhdbdb/instance/work_546,herausgegeben von Hans-Georg Richert,Marienlegenden aus dem Alten Passional
https://dh.plus.ac.at/mhdbdb/instance/work_546,,Das Marienbild in Konstantinopel
https://dh.plus.ac.at/mhdbdb/instance/work_547,herausgegeben von Hans-Georg Richert,Marienlegenden aus dem alten Passional
https://dh.plus.ac.at/mhdbdb/instance/work_547,herausgegeben von Hans-Georg Richert,Marienlegenden aus dem Alten Passional
https://dh.plus.ac.at/mhdbdb/instance/work_547,,Das Marienbild in Konstantinopel
https://dh.plus.ac.at/mhdbdb/instance/work_548,herausgegeben von Hans-Georg Richert,Marienlegenden aus dem alten Passional
https://dh.plus.ac.at/mhdbdb/instance/work_548,herausgegeben von Hans-Georg Richert,Marienlegenden aus dem Alten Passional
https://dh.plus.ac.at/mhdbdb/instance/work_548,,Das Marienbild in Konstantinopel
https://dh.plus.ac.at/mhdbdb/instance/work_549,herausgegeben von Hans-Georg Richert,Marienlegenden aus dem alten Passional
https://dh.plus.ac.at/mhdbdb/instance/work_549,herausgegeben von Hans-Georg Richert,Marienlegenden aus dem Alten Passional
https://dh.plus.ac.at/mhdbdb/instance/work_549,,Das Marienbild in Konstantinopel
https://dh.plus.ac.at/mhdbdb/instance/work_551,herausgegeben von Hans-Georg Richert,Marienlegenden aus dem alten Passional
https://dh.plus.ac.at/mhdbdb/instance/work_551,herausgegeben von Hans-Georg Richert,Marienlegenden aus dem Alten Passional
https://dh.plus.ac.at/mhdbdb/instance/work_551,,Das Marienbild in Konstantinopel
https://dh.plus.ac.at/mhdbdb/instance/work_552,herausgegeben von Wolfgang Jungandreas,Die Vaterunser-Erklärung in der Volkssprache
https://dh.plus.ac.at/mhdbdb/instance/work_552,herausgegeben von Wolfgang Jungandreas,Nikolaus von Kues
https://dh.plus.ac.at/mhdbdb/instance/work_552,,Die auslegung vber den Pater noster
https://dh.plus.ac.at/mhdbdb/instance/work_552,,Nikolaus von Kues
https://dh.plus.ac.at/mhdbdb/instance/work_553,herausgegeben von Johannes Bämler,Eine Augsburger Sittenlehre
https://dh.plus.ac.at/mhdbdb/instance/work_553,,Das ander půch von der Ee
https://dh.plus.ac.at/mhdbdb/instance/work_554,herausgegeben von Johannes Bämler,Eine Augsburger Sittenlehre
https://dh.plus.ac.at/mhdbdb/instance/work_554,,Das ander půch von der Ee
https://dh.plus.ac.at/mhdbdb/instance/work_555,herausgegeben von Harry Schnur,Lateinische Gedichte deutscher Humanisten
https://dh.plus.ac.at/mhdbdb/instance/work_555,,Flugschrift Donnerstein
https://dh.plus.ac.at/mhdbdb/instance/work_560,herausgegeben von Elmar Mittler,Gutenberg digital
https://dh.plus.ac.at/mhdbdb/instance/work_560,herausgegeben von Elmar Mittler,Gutenberg digital
https://dh.plus.ac.at/mhdbdb/instance/work_560,,Das Helmaspergersche Notariatsinstrument
https://dh.plus.ac.at/mhdbdb/instance/work_561,herausgegeben von Johannes Bämler,Eine Augsburger Sittenlehre
https://dh.plus.ac.at/mhdbdb/instance/work_561,,Das ander půch von der Ee
https://dh.plus.ac.at/mhdbdb/instance/work_562,herausgegeben von Eva Willms,"Lieder und Sangsprüche aus dem 13. Jahrhundert und ihr Weiterleben im
            Meistersang"
https://dh.plus.ac.at/mhdbdb/instance/work_562,herausgegeben von Eva Willms,Der Marner
https://dh.plus.ac.at/mhdbdb/instance/work_562,,[Der Marner Teil I]
https://dh.plus.ac.at/mhdbdb/instance/work_563,herausgegeben von Johannes Bämler,Eine Augsburger Sittenlehre
https://dh.plus.ac.at/mhdbdb/instance/work_563,,Das ander půch von der Ee
https://dh.plus.ac.at/mhdbdb/instance/work_567,"herausgegeben von Leonard Ennen, Gottfried Eckertz",Quellen zur Geschichte der Stadt Köln
https://dh.plus.ac.at/mhdbdb/instance/work_567,,Dat nuwe Boych
https://dh.plus.ac.at/mhdbdb/instance/work_568,herausgegeben von Johannes Bämler,Eine Augsburger Sittenlehre
https://dh.plus.ac.at/mhdbdb/instance/work_568,,Das ander půch von der Ee
https://dh.plus.ac.at/mhdbdb/instance/work_569,herausgegeben von Johannes Bämler,Eine Augsburger Sittenlehre
https://dh.plus.ac.at/mhdbdb/instance/work_569,,Das ander půch von der Ee
https://dh.plus.ac.at/mhdbdb/instance/work_572,herausgegeben von Josef Emler,"Dalimili Bohemiae chronicon. Annales Henrici Heimburgensis. Vita Karoli IV
            Imperatoris."
https://dh.plus.ac.at/mhdbdb/instance/work_572,,Život císaře Karla IV
https://dh.plus.ac.at/mhdbdb/instance/work_573,herausgegeben von Max Herrmann,Deutsche Schriften des Albrecht von Eyb
https://dh.plus.ac.at/mhdbdb/instance/work_573,herausgegeben von Max Herrmann,Deutsche Schriften
https://dh.plus.ac.at/mhdbdb/instance/work_573,herausgegeben von Max Herrmann,Deutsche Schriften des Albrecht von Eyb
https://dh.plus.ac.at/mhdbdb/instance/work_573,,Das Ehebüchlein
https://dh.plus.ac.at/mhdbdb/instance/work_578,herausgegeben von Johannes Bämler,Eine Augsburger Sittenlehre
https://dh.plus.ac.at/mhdbdb/instance/work_578,,Das ander půch von der Ee
https://dh.plus.ac.at/mhdbdb/instance/work_579,herausgegeben von Johannes Bämler,Eine Augsburger Sittenlehre
https://dh.plus.ac.at/mhdbdb/instance/work_579,,Das ander půch von der Ee
https://dh.plus.ac.at/mhdbdb/instance/work_584,herausgegeben von Alessandra Sorbello Staub,Die Basler Rezeptsammlung
https://dh.plus.ac.at/mhdbdb/instance/work_584,herausgegeben von Alessandra Sorbello Staub,Die Basler Rezeptsammlung
https://dh.plus.ac.at/mhdbdb/instance/work_584,,Cpg. 551
https://dh.plus.ac.at/mhdbdb/instance/work_585,herausgegeben von Alessandra Sorbello Staub,Die Basler Rezeptsammlung
https://dh.plus.ac.at/mhdbdb/instance/work_585,herausgegeben von Alessandra Sorbello Staub,Die Basler Rezeptsammlung
https://dh.plus.ac.at/mhdbdb/instance/work_585,,Cpg. 551
https://dh.plus.ac.at/mhdbdb/instance/work_587,herausgegeben von Hans Neumann,Das fließende Licht der Gottheit
https://dh.plus.ac.at/mhdbdb/instance/work_587,herausgegeben von Hans Neumann,"Mechthild von Magdeburg, ""Das fliessende Licht der Gottheit"""
https://dh.plus.ac.at/mhdbdb/instance/work_587,,Das fließende Licht der Gottheit
https://dh.plus.ac.at/mhdbdb/instance/work_588,herausgegeben von Trude Ehlert,Münchner Kochbuchhandschriften aus dem 15. Jahrhundert
https://dh.plus.ac.at/mhdbdb/instance/work_588,herausgegeben von Trude Ehlert,Münchner Kochbuchhandschriften aus dem 15. Jahrhundert
https://dh.plus.ac.at/mhdbdb/instance/work_588,,Cgm 467
https://dh.plus.ac.at/mhdbdb/instance/work_591,"herausgegeben von Ingrid Kühn, Manfred Lemmer",Von Wyssheit würt der Mensch geert
https://dh.plus.ac.at/mhdbdb/instance/work_591,"herausgegeben von Ingrid Kühn, Manfred Lemmer",Von Wyssheit würt der Mensch geert
https://dh.plus.ac.at/mhdbdb/instance/work_591,,Die (Koch-)Rezepte der Konstanzer Handschrift A I 1
https://dh.plus.ac.at/mhdbdb/instance/work_593,herausgegeben von Trude Ehlert,Münchner Kochbuchhandschriften aus dem 15. Jahrhundert
https://dh.plus.ac.at/mhdbdb/instance/work_593,herausgegeben von Trude Ehlert,Münchner Kochbuchhandschriften aus dem 15. Jahrhundert
https://dh.plus.ac.at/mhdbdb/instance/work_593,,Cgm 467
https://dh.plus.ac.at/mhdbdb/instance/work_594,herausgegeben von Trude Ehlert,Münchner Kochbuchhandschriften aus dem 15. Jahrhundert
https://dh.plus.ac.at/mhdbdb/instance/work_594,herausgegeben von Trude Ehlert,Münchner Kochbuchhandschriften aus dem 15. Jahrhundert
https://dh.plus.ac.at/mhdbdb/instance/work_594,,Cgm 467
https://dh.plus.ac.at/mhdbdb/instance/work_596,herausgegeben von Johann Friedrich Ludwig Theodor Merzdorf,Der Mönch von Heilsbronn
https://dh.plus.ac.at/mhdbdb/instance/work_596,,Das puch der siben grâde
https://dh.plus.ac.at/mhdbdb/instance/work_599,herausgegeben von Trude Ehlert,Münchner Kochbuchhandschriften aus dem 15. Jahrhundert
https://dh.plus.ac.at/mhdbdb/instance/work_599,herausgegeben von Trude Ehlert,Münchner Kochbuchhandschriften aus dem 15. Jahrhundert
https://dh.plus.ac.at/mhdbdb/instance/work_599,,Cgm 467
https://dh.plus.ac.at/mhdbdb/instance/work_60,herausgegeben von Julius Zupitza,"Dietrichs Abenteuer von Albrecht von Kemenaten nebst den Bruchstücken von Dietrich
            und Wenezlan"
https://dh.plus.ac.at/mhdbdb/instance/work_60,,Sigenot
https://dh.plus.ac.at/mhdbdb/instance/work_603,herausgegeben von Oskar Jänicke,Biterolf und Dietleib. Laurin und Walberan
https://dh.plus.ac.at/mhdbdb/instance/work_603,,Biterolf und Dietleib
https://dh.plus.ac.at/mhdbdb/instance/work_606,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_606,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_606,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_607,"herausgegeben von Hugo Moser, Helmut Tervooren",Des Minnesangs Frühling
https://dh.plus.ac.at/mhdbdb/instance/work_607,"herausgegeben von Hugo Moser, Helmut Tervooren",Des Minnesangs Frühling
https://dh.plus.ac.at/mhdbdb/instance/work_607,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_608,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_608,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_608,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_61,herausgegeben von Edward Schröder,Kleinere Dichtungen Konrads von Würzburg:
https://dh.plus.ac.at/mhdbdb/instance/work_61,herausgegeben von Edward Schröder,Kleinere Dichtungen Konrads von Würzburg
https://dh.plus.ac.at/mhdbdb/instance/work_61,,Das Turnier von Nantes
https://dh.plus.ac.at/mhdbdb/instance/work_610,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_610,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_610,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_610,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_611,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_611,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_611,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_611,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_613,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_613,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_613,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_613,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_614,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_614,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_614,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_615,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_615,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_615,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_616,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_616,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_616,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_617,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_617,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_617,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_618,herausgegeben von Karl Bartsch,Die Schweizerischen Minnesänger
https://dh.plus.ac.at/mhdbdb/instance/work_618,,[Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_619,herausgegeben von Karl Bartsch,Die Schweizerischen Minnesänger
https://dh.plus.ac.at/mhdbdb/instance/work_619,,[Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_62,herausgegeben von Julius Zupitza,"Dietrichs Abenteuer von Albrecht von Kemenaten nebst den Bruchstücken von Dietrich
            und Wenezlan"
https://dh.plus.ac.at/mhdbdb/instance/work_62,,Sigenot
https://dh.plus.ac.at/mhdbdb/instance/work_620,herausgegeben von Karl Bartsch,Die Schweizerischen Minnesänger
https://dh.plus.ac.at/mhdbdb/instance/work_620,,[Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_621,herausgegeben von Karl Bartsch,Die Schweizerischen Minnesänger
https://dh.plus.ac.at/mhdbdb/instance/work_621,,[Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_622,herausgegeben von Karl Bartsch,Die Schweizerischen Minnesänger
https://dh.plus.ac.at/mhdbdb/instance/work_622,,[Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_623,herausgegeben von Karl Bartsch,Die Schweizerischen Minnesänger
https://dh.plus.ac.at/mhdbdb/instance/work_623,,[Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_624,herausgegeben von Karl Bartsch,Die Schweizerischen Minnesänger
https://dh.plus.ac.at/mhdbdb/instance/work_624,,[Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_625,herausgegeben von Karl Bartsch,Die Schweizerischen Minnesänger
https://dh.plus.ac.at/mhdbdb/instance/work_625,,[Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_626,herausgegeben von Hanns Fischer,Eine Schweizer Kleinepiksammlung des 15. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_626,herausgegeben von Hanns Fischer,Eine Schweizer Kleinepiksammlung des 15. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_626,,Das geschändete Sakrament
https://dh.plus.ac.at/mhdbdb/instance/work_627,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_627,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_627,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_628,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_628,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_628,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_629,herausgegeben von Hanns Fischer,Eine Schweizer Kleinepiksammlung des 15. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_629,herausgegeben von Hanns Fischer,Eine Schweizer Kleinepiksammlung des 15. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_629,,Das geschändete Sakrament
https://dh.plus.ac.at/mhdbdb/instance/work_63,herausgegeben von Albert Leitzmann,Heft 5
https://dh.plus.ac.at/mhdbdb/instance/work_63,herausgegeben von Albert Leitzmann,Wolfram von Eschenbach
https://dh.plus.ac.at/mhdbdb/instance/work_63,,Titurel
https://dh.plus.ac.at/mhdbdb/instance/work_630,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_630,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_630,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_631,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_631,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_631,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_635,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_635,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_635,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_637,herausgegeben von Karl Bartsch,Die Schweizerischen Minnesänger
https://dh.plus.ac.at/mhdbdb/instance/work_637,,[Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_638,herausgegeben von Oskar Jänicke,Biterolf und Dietleib. Laurin und Walberan
https://dh.plus.ac.at/mhdbdb/instance/work_638,,Biterolf und Dietleib
https://dh.plus.ac.at/mhdbdb/instance/work_64,herausgegeben von Klaus Grubmüller,Novellistik des Mittelalters
https://dh.plus.ac.at/mhdbdb/instance/work_64,herausgegeben von Klaus Grubmüller,Novellistik des Mittelalters
https://dh.plus.ac.at/mhdbdb/instance/work_64,herausgegeben von Edward Schröder,Der Welt Lohn. Das Herzmaere. Heinrich von Kempten
https://dh.plus.ac.at/mhdbdb/instance/work_64,herausgegeben von Edward Schröder,Kleinere Dichtungen Konrads von Würzburg
https://dh.plus.ac.at/mhdbdb/instance/work_64,,Aristoteles und Phyllis
https://dh.plus.ac.at/mhdbdb/instance/work_64,,Der Welt Lohn
https://dh.plus.ac.at/mhdbdb/instance/work_646,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_646,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_646,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_647,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_647,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_647,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_649,herausgegeben von Johann Friedrich Ludwig Theodor Merzdorf,Der Mönch von Heilsbronn
https://dh.plus.ac.at/mhdbdb/instance/work_649,,Das puch der siben grâde
https://dh.plus.ac.at/mhdbdb/instance/work_65,herausgegeben von Edward Schröder,Der Welt Lohn. Das Herzmaere. Heinrich von Kempten
https://dh.plus.ac.at/mhdbdb/instance/work_65,herausgegeben von Edward Schröder,Kleinere Dichtungen Konrads von Würzburg
https://dh.plus.ac.at/mhdbdb/instance/work_65,,Der Welt Lohn
https://dh.plus.ac.at/mhdbdb/instance/work_650,herausgegeben von Johann Friedrich Ludwig Theodor Merzdorf,Der Mönch von Heilsbronn
https://dh.plus.ac.at/mhdbdb/instance/work_650,,Das puch der siben grâde
https://dh.plus.ac.at/mhdbdb/instance/work_652,herausgegeben von Johann Friedrich Ludwig Theodor Merzdorf,Der Mönch von Heilsbronn
https://dh.plus.ac.at/mhdbdb/instance/work_652,,Das puch der siben grâde
https://dh.plus.ac.at/mhdbdb/instance/work_654,herausgegeben von Herwig Buntz,Deutsche alchemistische Traktate des 15. und 16. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_654,,Der Stein philosophorum
https://dh.plus.ac.at/mhdbdb/instance/work_655,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_655,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_655,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_655,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_657,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_657,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_657,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_657,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_657,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_657,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_657,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_658,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_658,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_658,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_658,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_659,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_659,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_659,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_659,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_659,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_659,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_659,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_660,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_660,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_660,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_660,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_662,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_662,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_662,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_662,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_663,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_663,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_663,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_663,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_663,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_663,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_663,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_664,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_664,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_664,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_665,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_665,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_665,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_666,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_666,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_666,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_668,"herausgegeben von Steven Wight, Minoru Shigeto, Ute Recker, Ulrich Harsch",Der Welsche Gast
https://dh.plus.ac.at/mhdbdb/instance/work_668,herausgegeben von Heinrich Rückert,Der wälsche Gast des Thomasin von Zirclaria
https://dh.plus.ac.at/mhdbdb/instance/work_668,herausgegeben von Heinrich Rückert,[Der Welhische Gast]
https://dh.plus.ac.at/mhdbdb/instance/work_668,,Der Welsche Gast (Prosavorrede)
https://dh.plus.ac.at/mhdbdb/instance/work_7,herausgegeben von Reinhold Bechstein,Frauendienst
https://dh.plus.ac.at/mhdbdb/instance/work_7,herausgegeben von Karl Lachmann,Ulrich von Lichtenstein
https://dh.plus.ac.at/mhdbdb/instance/work_7,,Frauendienst
https://dh.plus.ac.at/mhdbdb/instance/work_7,,Der vrouwen buoch
https://dh.plus.ac.at/mhdbdb/instance/work_70,"herausgegeben von Hugo Moser, Helmut Tervooren",Des Minnesangs Frühling
https://dh.plus.ac.at/mhdbdb/instance/work_70,"herausgegeben von Hugo Moser, Helmut Tervooren",Des Minnesangs Frühling
https://dh.plus.ac.at/mhdbdb/instance/work_70,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_75,"herausgegeben von Friedrich Hagen, Johann Busching",Deutsche Gedichte des Mittelalters
https://dh.plus.ac.at/mhdbdb/instance/work_75,,Wigamur
https://dh.plus.ac.at/mhdbdb/instance/work_77,herausgegeben von Samuel Singer,"Heinrich von Neustadt 'Apollonius von Tyrland' nach der Gothaer Handschrift, 'Gottes
            Zukunft' und 'Visio Philiberti' nach der Heidelberger Handschrift"
